fp,gp,y0p,fc,gc,y0c,fw,gw,y0w
-0.00093055439419526811,5.7945030804834596e-10,0,-0.0011510000519387191,5.7945030804834596e-10,8.3883586491848017e-06,0,0,0
-0.00064180867336345896,1.3547561380014561e-10,0,-0.00079303839004901341,1.3547561380014561e-10,1.11077351526781e-06,0,0,0
-0.00063672940411767351,3.2792357306139774e-10,0,-0.0007867391616433884,3.2792357306139774e-10,4.2676912069376793e-06,0,0,0
-0.00063762468287711222,3.1947642231341944e-10,0,-0.00078784954734348041,3.1947642231341944e-10,4.138317478410633e-06,0,0,0
-0.00063894270619456179,3.1458180201407449e-10,0,-0.00078948397080286963,3.1458180201407449e-10,4.0639909384791728e-06,0,0,0
-0.00064660726119341238,4.8492744910734464e-10,0,-0.0007989899834637416,4.8492744910734464e-10,6.8284939551757629e-06,0,0,0
-0.0010793079250485051,1.1855884099118419e-08,0,-0.001335261039227195,1.1855884099118419e-08,0.0001521800510302998,0,0,0
-0.0010443203557373413,1.1868641501457805e-08,0,-0.00129193171578385,1.1868641501457805e-08,0.00015198601102271378,0,0,0
-0.0010444552212649804,1.1891328887715658e-08,0,-0.0012920981983124116,1.1891328887715658e-08,0.00015234636306605751,0,0,0
-0.001045975786367477,1.189317745458815e-08,0,-0.0012939813764162326,1.189317745458815e-08,0.00015238246994309437,0,0,0
-0.0010475416759633868,1.1893633051519859e-08,0,-0.0012959206990280803,1.1893633051519859e-08,0.00015239750651751052,0,0,0
-0.0010486008092854024,1.1889234258991715e-08,0,-0.001297232155288731,1.1889234258991715e-08,0.00015234724101611391,0,0,0
-0.0010369094193258624,1.1773870635389816e-08,0,-0.0012827453762081042,1.1773870635389816e-08,0.00015083712485639,0,0,0
-0.00072326580664775918,1.0083281021342622e-08,0,-0.00089404757413078385,1.0083281021342622e-08,0.00012620946930131174,0,0,0
-0.00071740794443370039,1.0208116165734415e-08,0,-0.00088678246197163794,1.0208116165734415e-08,0.0001285964204914003,0,0,0
-0.00071837967469231591,1.0217163318518296e-08,0,-0.00088798736528010295,1.0217163318518296e-08,0.00012872256361512457,0,0,0
-0.0007198430350519202,1.0229486500056006e-08,0,-0.00088980175525355432,1.0229486500056006e-08,0.00012888409774321208,0,0,0
-0.00072846761985934029,1.0406616291792903e-08,0,-0.00090049722832039687,1.0406616291792903e-08,0.00013150323755059187,0,0,0
-0.0011919443302301307,1.1710077973264843e-08,0,-0.001474713288182337,1.1710077973264843e-08,0.00015120647106690692,0,0,0
-0.0011553790701030061,1.1788931374070305e-08,0,-0.0014294450862061291,1.1788931374070305e-08,0.00015204781821185481,0,0,0
-0.0011555168877614274,1.1784730426754597e-08,0,-0.0014296153740704907,1.1784730426754597e-08,0.00015199562385516223,0,0,0
-0.0011571527032740048,1.1782176940686173e-08,0,-0.001431640669860015,1.1782176940686173e-08,0.00015197165856360544,0,0,0
-0.0011588420430726583,1.1779468895526529e-08,0,-0.0014337322549700655,1.1779468895526529e-08,0.00015194560294977573,0,0,0
-0.001159986703647883,1.1773477514090414e-08,0,-0.0014351493885358347,1.1773477514090414e-08,0.00015187136147200991,0,0,0
-0.0011472665769784349,1.1703866857875472e-08,0,-0.0014193963225134125,1.1703866857875472e-08,0.00015084999348833131,0,0,0
-0.00081046492051944333,1.0793096648191447e-08,0,-0.0010021588657988787,1.0793096648191447e-08,0.0001367921393107159,0,0,0
-0.00080369307964552029,1.0771540579195688e-08,0,-0.0009937604869824613,1.0771540579195688e-08,0.00013667299474670949,0,0,0
-0.00080471444865689754,1.0774684834884835e-08,0,-0.0009950262993805698,1.0774684834884835e-08,0.00013671164562174473,0,0,0
-0.00080629973272618996,1.0784101818570729e-08,0,-0.00099699113769658333,1.0784101818570729e-08,0.00013683816625382345,0,0,0
-0.00081564070591986734,1.0952110752592698e-08,0,-0.0010085696420918254,1.0952110752592698e-08,0.00013940641402105519,0,0,0
-0.0011070318890231785,1.1302195590231004e-08,0,-0.0013697219560764324,1.1302195590231004e-08,0.00014649844407238835,0,0,0
-0.0010773051898800277,1.1459558129246067e-08,0,-0.0013328855153898135,1.1459558129246067e-08,0.0001483666509885951,0,0,0
-0.0010776207009439887,1.1452880277831867e-08,0,-0.0013332763397123899,1.1452880277831867e-08,0.00014827745483704524,0,0,0
-0.001078993763281514,1.1446275678585888e-08,0,-0.0013349779370973164,1.1446275678585888e-08,0.00014819948538323524,0,0,0
-0.001080398210626678,1.1439599591602304e-08,0,-0.0013367184172333685,1.1439599591602304e-08,0.00014812084580140966,0,0,0
-0.0010813720710047422,1.1430415885072681e-08,0,-0.0013379249782125933,1.1430415885072681e-08,0.00014800411590851388,0,0,0
-0.0010711971603812726,1.13878443487158e-08,0,-0.0013253082665878172,1.13878443487158e-08,0.00014733742078817946,0,0,0
-0.00077615709911364327,1.1290815475281657e-08,0,-0.00095950630297360058,1.1290815475281657e-08,0.00014380092392893284,0,0,0
-0.00077054509228725323,1.1285994856984755e-08,0,-0.00095254269918102949,1.1285994856984755e-08,0.0001439112302481331,0,0,0
-0.00077153590936970883,1.1285974295307394e-08,0,-0.00095377167843368864,1.1285974295307394e-08,0.0001439085189534027,0,0,0
-0.00077302064640628518,1.1292014672707046e-08,0,-0.00095561358396181056,1.1292014672707046e-08,0.00014399189091724926,0,0,0
-0.00078163789299404076,1.1455882400254053e-08,0,-0.00096630683676807746,1.1455882400254053e-08,0.00014654613644977943,0,0,0
-0.0012085187241882224,1.0605177516330097e-08,0,-0.0014954624326884111,1.0605177516330097e-08,0.00013791445759394651,0,0,0
-0.0011757081670233209,1.0845428018765174e-08,0,-0.0014548140238149982,1.0845428018765174e-08,0.00014088948491587996,0,0,0
-0.0011759545489558535,1.0838624207995182e-08,0,-0.0014551189151991528,1.0838624207995182e-08,0.00014079757239336514,0,0,0
